year,month,fleet,sex,partition,ageerr,Lbin_lo,Lbin_hi,input_n,f00000,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,m00000,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50
1998,7,1,0,0,1,-1,-1,2.276,0,0,0,517.7338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,7,1,0,0,1,-1,-1,1.138,0,0,0,0,26.5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,7,1,0,0,1,-1,-1,4.07,0,6797.7197,4248.9582,2165.0742,0,2083.8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,7,1,0,0,1,-1,-1,15.21,0,1119.7505,4876.8641,79.5037,0,346.344,63.4692,0,0,0,0,0,0,0,0,0,346.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.344,0,0,0,0,0,0,346.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,1,0,0,1,-1,-1,8.656,0,0,3279.7363,54.2524,0,30.7145,0,0,0,0,0,0,0,0,547.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,7,1,0,0,1,-1,-1,1.138,0,0,0,82.2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,1,0,0,1,-1,-1,1.138,0,216.6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,1,0,0,1,-1,-1,9.106,0,0,246.2336,122.3248,31.3488,98.1338,74.1293,33.8177,30.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,1,0,0,1,-1,-1,1.138,0,0,0,0,0,0,0,0,35.9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,0,0,1,-1,-1,6.278,0,4292.5768,0,760.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,1,0,0,1,-1,-1,1.138,0,0,0,0,0,0,0,0,0,0,0,58.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,1,0,0,1,-1,-1,1.138,0,0,0,172.0337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,1,0,0,1,-1,-1,1.138,0,0,0,0,1399.3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,1,0,0,1,-1,-1,4.656,0,0,0,59.9658,291.9159,291.9159,97.3053,0,0,0,103.9093,0,0,194.6106,0,0,0,0,0,0,97.3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,1,0,0,1,-1,-1,1.828,0,297.3371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,1,0,0,1,-1,-1,3.208,0,0,0,311.0539,0,23.9272,0,47.8544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,1,0,0,1,-1,-1,2.414,0,1777.6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,0,0,1,-1,-1,7.898,0,5.8321,0,5079.4506,1038.2216,684.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,1,0,0,1,-1,-1,3.518,5.9659,105.4949,26.3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,1,0,0,1,-1,-1,14.554,0,7977.3476,10981.2781,2975.0665,1458.806,1458.806,2924.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,7,1,3,0,1,-1,-1,5.83,0,0,0,3879.8512,4849.814,3879.8512,1939.9256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939.9256,4849.814,2909.8884,6789.7396,1939.9256,0,969.9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,7,1,3,0,1,-1,-1,356.926,0,91321.46,112032.6885,64802.6715,65362.0413,67612.7735,72132.871,52969.4325,25083.6517,18800.343,19716.9129,9562.2931,12577.1313,6856.0847,8899.4951,5487.2546,928.7848,1559.1785,1650.506,0,2453.3147,1577.0291,1850.2881,2958.2962,0,1419.461,0,0,0,0,0,0,0,1458.806,0,0,0,0,600.8152,0,0,0,0,0,0,0,0,0,0,0,0,0,56564.8471,95014.6473,60591.9551,86533.2173,110106.5747,75563.2668,64774.2013,36848.751,33440.1146,40353.1744,29200.0167,14760.1714,10778.6318,19742.0515,7383.9515,5321.3153,11588.8505,7294.0298,4949.6528,2917.6119,0,0,1499.4903,0,0,0,0,0,1458.806,0,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,7,1,3,0,1,-1,-1,489.652,0,36857.9702,184095.5044,131378.5303,62671.9444,65716.7542,59868.8079,41838.4561,43237.6006,40558.0638,30136.0565,17778.98,21892.3368,18799.4049,12298.3377,12032.8592,12640.4824,10162.8201,4995.1159,7174.8482,6996.9721,5659.4514,3874.4875,5222.7229,2548.7155,2481.0475,584.9694,1053.7567,1963.458,1364.9206,1038.7893,2198.8047,789.4326,1898.9497,2099.8217,2590.2956,105.4106,110.9536,0,0,0,307.2011,178.3639,0,261.8992,0,225.4627,0,0,0,276.2711,0,23424.1991,137531.2954,87853.5526,65222.8357,48270.39,48945.4906,52667.187,43411.395,53294.4,45255.1344,31761.5135,33809.4636,45991.9017,33254.0908,34541.3757,26224.1499,27584.6043,23092.473,13670.2263,15259.717,9076.4004,8961.1446,9023.6827,12356.7668,11576.3769,6281.4611,8887.3303,6127.0367,5513.6491,2589.3458,6217.777,3871.3913,2917.6119,1422.1348,657.8072,567.5665,2784.0045,2168.9542,742.6243,768.4856,0,687.5738,0,1646.1951,1118.8176,1458.806,232.3855,0,0,1458.806
1988,7,1,3,0,1,-1,-1,293.376,0,6980.8574,237173.7973,183247.9393,87717.8459,42567.2248,28787.519,28307.0478,23528.6713,15013.0581,15651.9849,27954.0513,14587.3673,12951.8325,1458.806,7377.7891,4787.6343,388.9442,12133.1518,781.0279,5563.1276,2087.5334,4241.0807,3456.687,4673.7154,1322.93,1056.3248,1980.0266,3776.0158,0,2137.0232,1458.806,1903.4164,1458.806,1239.1706,1458.806,0,4129.6604,0,0,1651.3191,856.33,1458.806,0,0,0,0,0,0,0,0,0,0,143099.0976,126415.395,57371.5383,36618.453,39440.6561,36093.4171,33593.3862,35260.368,27610.9365,26704.8461,17102.4076,13036.1536,11639.2419,19694.4009,16165.6452,12852.2689,13408.468,11541.2508,16847.2865,11772.772,13708.4776,17290.2662,5619.6897,12568.9223,2657.0854,7292.636,3296.6876,6252.3979,9116.5279,7241.9581,1458.806,2392.8289,1458.806,0,1909.2346,0,1056.3248,1458.806,965.5046,0,632.7082,0,0,1056.3248,0,0,0,0,196.4311
1989,7,1,3,0,1,-1,-1,254.258,0,5163.3336,92104.776,110814.6257,55409.722,23205.3644,34666.9422,39319.8688,15731.6169,13769.4396,10945.4368,14579.927,12634.0941,11246.7535,5420.4389,5717.1069,13487.556,5450.5749,3617.66,6033.7684,155.9198,4280.4544,1494.9977,5181.7372,1876.9536,2850.7528,1458.806,2340.1446,1712.658,4169.3546,870.4553,592.8766,1217.6894,583.3456,1387.5127,1217.6894,0,0,0,521.4916,3351.1526,0,1132.3689,0,0,0,0,0,0,0,155.9198,0,2472.3428,57295.1003,60850.3035,46294.3293,31232.7039,31079.5282,16724.4957,19895.7836,25494.8004,18489.2145,25787.0947,19504.5261,16544.0153,17685.6812,8820.4631,11368.0283,9179.9846,12184.8983,8704.8245,3919.6774,10422.2257,13071.5765,9130.9221,8127.7335,10556.561,7958.8824,14157.7787,7641.7181,7124.4917,6086.8814,6035.4367,5598.3551,6835.3916,4937.1294,3509.0938,0,584.1497,2919.3533,1976.4071,993.7668,3166.3968,986.3319,155.9198,0,0,0,0,579.4564,0,4107.6016
1990,7,1,3,0,1,-1,-1,237.044,0,2578.9534,29650.1349,75696.9273,55202.4265,18913.382,41208.9848,37312.0891,19548.9357,15091.6412,16676.1765,16352.03,13159.5583,15187.3296,7426.3899,5261.3372,14865.9418,8461.3173,4324.9035,3560.7326,5044.8756,4376.4179,4381.106,8457.0965,6646.4225,2006.3897,3312.9452,4461.3472,4335.3602,2442.8581,1458.806,3288.147,2065.6719,2735.8188,1125.3493,541.1273,598.4299,1458.806,3585.5215,1110.4681,0,0,1866.2404,0,0,0,0,0,0,0,0,0,3657.9474,28439.7154,75487.761,36817.4122,31990.4918,42505.4274,18824.4203,26329.8207,27110.7761,25510.1282,18859.5813,11539.9264,20158.4507,12134.8438,11903.2288,11318.7927,14687.0581,12007.1452,11305.2463,7344.9069,15168.1473,9588.1966,15349.2844,12774.8905,13654.927,10920.1995,12348.0103,8857.0355,5407.9901,6182.2255,4779.8657,5835.2238,2323.827,3770.0618,1233.395,1458.806,1390.5266,0,4040.9347,0,2917.6119,0,0,0,0,0,0,0,0,0
1991,7,1,3,0,1,-1,-1,289.082,0,7347.8934,78784.4283,78930.0451,77409.8991,47458.2841,36412.1093,26053.914,19461.4067,12361.936,14334.7387,12050.1666,6596.0946,4301.1308,10785.0199,3782.959,6573.8802,1542.4009,6937.8408,969.9042,2645.6486,2851.3912,1023.6141,715.0505,501.3761,572.0496,3010.0631,7031.0411,3333.2855,3432.6391,3029.3973,1436.233,2652.2877,1917.1268,1240.9393,3482.7139,3405.0766,177.0828,1954.4291,2215.9455,1458.806,211.3405,1238.9353,677.4163,0,0,1288.6429,0,245.9592,0,0,0,6696.3552,49394.7765,74745.1969,48178.6048,36421.3759,17527.8203,24273.3556,17578.4832,15781.5924,15395.2139,11092.3878,13579.4814,10434.6458,12837.3768,11633.9036,8165.7718,8234.4196,8059.7618,3110.8052,10837.4781,6264.8697,13839.9049,7437.0171,3743.017,6396.0783,5473.2605,5112.8137,1655.7258,7697.5135,8146.1763,2788.1409,7249.7707,7744.6112,8737.3093,4577.2006,5084.0068,2917.6119,1675.8241,181.6145,679.8676,2334.087,534.1356,3810.8658,2917.6119,1458.806,1458.806,0,1458.806,0,520.7216
1992,7,1,3,0,1,-1,-1,94.868,0,11303.2787,30151.2943,38498.9196,5096.1052,4184.2529,3056.8546,2309.6204,4107.1577,4887.9705,622.9357,3557.0591,4068.9477,6862.8957,5389.4894,2513.9103,578.894,488.589,2361.6815,578.894,488.589,576.6724,0,2035.4783,3091.7698,1677.0055,946.9173,1721.0472,1288.01,3414.9806,488.589,2121.5528,1632.9638,44.0417,2121.5528,0,44.0417,1369.5354,0,488.589,44.0417,0,44.0417,488.589,0,0,44.0417,0,0,0,0,0,4956.5436,17961.0002,16516.565,1986.8421,1737.1101,0,75.6937,185.265,0,0,0,44.0417,92.6325,0,0,0,0,2306.8178,1644.0709,92.6325,185.265,136.6742,185.265,185.265,0,136.6742,0,0,0,0,92.6325,92.6325,0,0,0,0,0,0,0,0,44.0417,0,0,488.589,0,0,0,0,0,92.6325
1993,7,1,3,0,1,-1,-1,144.676,0,0,7009.5297,58915.5145,70428.0995,34580.7327,27567.4121,15673.1107,8651.0073,13273.1299,6173.9176,3647.0184,8726.6624,4619.3053,4465.4504,3128.4824,5762.2428,2885.2099,4330.9819,3352.4038,4798.1687,6726.6247,3249.4908,6975.071,2530.9249,330.37,4596.706,2998.0958,1491.286,4873.8243,2570.7428,2731.2995,1158.7614,860.306,594.4657,2222.001,3842.7325,3075.1607,1458.806,2206.6995,0,0,0,1458.806,0,0,0,1458.806,0,0,0,0,0,11367.6528,30353.5007,35844.6131,12007.3888,13064.1369,14913.2218,11390.4697,10090.0868,9471.2503,6048.6039,5239.541,2933.1867,6650.0112,8587.0568,3673.4939,7419.2007,6039.393,3255.0369,5430.2031,4115.2403,6318.7161,4649.8321,1143.6739,4264.7005,6125.9089,5121.4877,1275.6548,2101.4946,2781.9832,112.4124,0,3181.3778,4816.2124,4367.6644,2091.8761,1458.806,2913.2352,767.5718,0,1087.47,1458.806,0,1458.806,1390.5823,0,0,1458.806,0,642.6887
1994,7,1,3,0,1,-1,-1,119.424,0,0,0,21280.5973,39382.9717,19617.8367,13073.9436,12342.2864,10030.814,5845.3369,13198.1707,5356.5776,4879.5816,4741.4499,3563.4009,2385.8112,3955.7129,7709.0839,4653.5593,1403.9003,1458.806,2685.5899,2761.0156,512.7534,1500.4647,1642.7979,1097.277,1563.5369,4599.8311,3264.1802,1864.1312,2917.6119,4380.2265,0,1236.5261,379.9904,0,712.8174,2124.741,0,687.0188,1458.806,0,379.9904,1910.7394,0,0,0,0,0,1112.9179,0,0,0,13863.7741,40274.3698,28245.3633,23007.3246,10162.8887,8280.317,8690.2507,9750.2736,4892.5335,11149.2889,11110.5009,9284.7202,7206.7323,6349.6571,8131.1081,7031.9645,4898.4382,3633.4839,532.9988,2610.4677,7901.4806,9997.8494,2056.2822,2644.2395,4639.3015,5515.3537,1278.1849,8362.688,7266.5122,2371.4802,2695.3321,3339.2611,6605.8898,4562.1605,3454.8867,3325.6344,5172.2904,3268.9004,0,699.7283,3482.6716,2959.2707,0,0,0,1458.806,0,4382.0418
1995,7,1,3,0,1,-1,-1,87.272,0,415.9944,964.4756,6432.9709,16130.179,21508.1574,11542.7497,11503.8943,4773.6101,4161.505,9305.9558,10396.9434,2542.7685,1595.6321,5527.1947,3695.6384,1944.1056,1109.2652,963.8383,2264.8266,1416.6707,2141.1744,623.2763,0,463.3928,2470.88,5575.8315,993.8472,1518.2341,455.9755,478.9001,869.0577,1861.9368,3954.2045,2268.7032,475.063,941.6076,0,1458.806,0,1458.806,593.0757,485.9844,196.8967,434.5289,0,0,0,0,0,0,0,0,1275.4417,4547.16,6377.7041,13707.9153,9766.1118,9125.5813,12129.2733,12410.4041,4328.1621,2996.9659,2446.475,4216.8912,478.9001,5189.6641,2713.7272,2820.844,2825.7484,3021.1229,415.9944,1037.0394,415.9944,1458.806,882.1004,1458.806,2365.0572,3289.0143,568.0455,1944.7904,3227.6907,0,2046.9261,1377.0419,5215.2713,1458.806,1458.806,371.4024,1830.2083,2068.1835,371.4024,330.2138,330.2138,1458.806,0,1914.7815,0,0,0,0,571.1343
